hub,date,features_file,symbol,n_agents,n_type_NoiseAgent,n_type_ValueAgent,n_type_MomentumAgent,mid_mean,mid_std,mid_min,mid_max,mid_median,spread_mean,spread_std,spread_min,spread_max,spread_median,fills_total,fills_mean_per_agent,vol_total,vol_mean_per_agent,vwap_proxy,price,target_next_price,target_next_date,log_ret_next
NBP,2026-02-09,data/simulated_trades_long/agent_features_NBP_2026-02-09.csv,ABM,1114,1000,102,12,342133.2768595041,1581.2813655563189,341044.0,346962.0,341359.0,31.40909090909091,91.1749151095202,1.0,638.0,7.0,0.0,0.0,0.0,0.0,,10.802000045776367,10.178999900817873,2026-02-10,-0.059404541682062995
NBP,2026-02-10,data/simulated_trades_long/agent_features_NBP_2026-02-10.csv,ABM,1114,1000,102,12,336474.652892562,1940.6533258927655,334218.0,341582.0,335921.0,38.27272727272727,51.016716811167605,1.0,379.0,16.0,0.0,0.0,0.0,0.0,,10.178999900817873,10.241999626159668,2026-02-11,0.006170111813237789
NBP,2026-02-11,data/simulated_trades_long/agent_features_NBP_2026-02-11.csv,ABM,1114,1000,102,12,326498.8024691358,1443.6324658158373,324670.0,330840.0,325738.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,10.241999626159668,10.545000076293944,2026-02-12,0.029154944626178292
NBP,2026-02-12,data/simulated_trades_long/agent_features_NBP_2026-02-12.csv,ABM,1114,1000,102,12,324378.81481481483,1443.6693731437153,322550.0,328721.0,323618.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,10.545000076293944,10.378000259399414,2026-02-13,-0.015963615225147
NBP,2026-02-13,data/simulated_trades_long/agent_features_NBP_2026-02-13.csv,ABM,1114,1000,102,12,331008.8024691358,1443.6324658158373,329180.0,335350.0,330248.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,10.378000259399414,9.605999946594238,2026-02-17,-0.07730030825766576
NBP,2026-02-17,data/simulated_trades_long/agent_features_NBP_2026-02-17.csv,ABM,1114,1000,102,12,311076.0537190083,2083.2245057843943,308770.0,316710.0,310234.0,54.13636363636363,267.7689170648044,1.0,2927.0,8.0,0.0,0.0,0.0,0.0,,9.605999946594238,10.350000381469728,2026-02-18,0.07459865888534845
NBP,2026-02-18,data/simulated_trades_long/agent_features_NBP_2026-02-18.csv,ABM,1114,1000,102,12,303403.8024691358,1717.4084942223083,301430.0,308364.0,302937.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,10.350000381469728,11.041999816894531,2026-02-19,0.06471961071086074
NBP,2026-02-19,data/simulated_trades_long/agent_features_NBP_2026-02-19.csv,ABM,1114,1000,102,12,308083.8024691358,1717.4084942223083,306110.0,313044.0,307617.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,11.041999816894531,10.480999946594238,2026-02-20,-0.052142078186659724
NBP,2026-02-20,data/simulated_trades_long/agent_features_NBP_2026-02-20.csv,ABM,1114,1000,102,12,331368.8024691358,1443.6324658158373,329540.0,335710.0,330608.0,43.43621399176955,86.06200343469635,1.0,605.0,10.0,0.0,0.0,0.0,0.0,,10.480999946594238,10.397000312805176,2026-02-23,-0.008046756010624545
NBP,2026-02-23,data/simulated_trades_long/agent_features_NBP_2026-02-23.csv,ABM,1114,1000,102,12,307943.8024691358,1717.4084942223083,305970.0,312904.0,307477.0,43.2962962962963,109.96694970557385,1.0,1231.0,14.0,0.0,0.0,0.0,0.0,,10.397000312805176,10.0649995803833,2026-02-24,-0.032453315680859074
NBP,2026-02-24,data/simulated_trades_long/agent_features_NBP_2026-02-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,10.0649995803833,10.13700008392334,2026-02-25,0.007128087278102324
TTF,2020-11-02,data/simulated_trades_long/agent_features_TTF_2020-11-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.654999732971191,13.664999961853027,2020-11-03,0.0007320812181679237
TTF,2020-11-03,data/simulated_trades_long/agent_features_TTF_2020-11-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.664999961853027,13.885000228881836,2020-11-04,0.01597132065442164
TTF,2020-11-04,data/simulated_trades_long/agent_features_TTF_2020-11-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.885000228881836,14.454999923706056,2020-11-05,0.04023123294740749
TTF,2020-11-05,data/simulated_trades_long/agent_features_TTF_2020-11-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.454999923706056,13.899999618530272,2020-11-06,-0.03915155749749788
TTF,2020-11-06,data/simulated_trades_long/agent_features_TTF_2020-11-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.899999618530272,13.854999542236328,2020-11-09,-0.0032426674174401704
TTF,2020-11-09,data/simulated_trades_long/agent_features_TTF_2020-11-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.854999542236328,14.03499984741211,2020-11-10,0.012908053666550678
TTF,2020-11-10,data/simulated_trades_long/agent_features_TTF_2020-11-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.03499984741211,14.095000267028809,2020-11-11,0.004265944569116442
TTF,2020-11-11,data/simulated_trades_long/agent_features_TTF_2020-11-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.095000267028809,14.0,2020-11-12,-0.006762813895748732
TTF,2020-11-12,data/simulated_trades_long/agent_features_TTF_2020-11-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.0,14.239999771118164,2020-11-13,0.016997560295408665
TTF,2020-11-13,data/simulated_trades_long/agent_features_TTF_2020-11-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.239999771118164,14.494999885559082,2020-11-16,0.017748864567752154
TTF,2020-11-16,data/simulated_trades_long/agent_features_TTF_2020-11-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.494999885559082,13.970000267028809,2020-11-17,-0.036891562095103136
TTF,2020-11-17,data/simulated_trades_long/agent_features_TTF_2020-11-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.970000267028809,13.68000030517578,2020-11-18,-0.020977257880741007
TTF,2020-11-18,data/simulated_trades_long/agent_features_TTF_2020-11-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.68000030517578,13.020000457763672,2020-11-19,-0.049448262563652534
TTF,2020-11-19,data/simulated_trades_long/agent_features_TTF_2020-11-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.020000457763672,12.895000457763672,2020-11-20,-0.009646997106299793
TTF,2020-11-20,data/simulated_trades_long/agent_features_TTF_2020-11-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,12.895000457763672,13.53499984741211,2020-11-23,0.048439236960062804
TTF,2020-11-23,data/simulated_trades_long/agent_features_TTF_2020-11-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.53499984741211,13.899999618530272,2020-11-24,0.02660990090009463
TTF,2020-11-24,data/simulated_trades_long/agent_features_TTF_2020-11-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.899999618530272,13.93000030517578,2020-11-25,0.002155997006743071
TTF,2020-11-25,data/simulated_trades_long/agent_features_TTF_2020-11-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,13.93000030517578,14.484999656677246,2020-11-27,0.03906879781983941
TTF,2020-11-27,data/simulated_trades_long/agent_features_TTF_2020-11-27.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.484999656677246,15.140000343322754,2020-11-30,0.04422666316647561
TTF,2020-11-30,data/simulated_trades_long/agent_features_TTF_2020-11-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,15.140000343322754,14.90999984741211,2020-12-01,-0.015308152143120868
TTF,2020-12-01,data/simulated_trades_long/agent_features_TTF_2020-12-01.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.90999984741211,14.904999732971191,2020-12-02,-0.00033540932806763735
TTF,2020-12-02,data/simulated_trades_long/agent_features_TTF_2020-12-02.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.904999732971191,14.145000457763672,2020-12-03,-0.052335472098894886
TTF,2020-12-03,data/simulated_trades_long/agent_features_TTF_2020-12-03.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.145000457763672,14.645000457763672,2020-12-04,0.03473777442127668
TTF,2020-12-04,data/simulated_trades_long/agent_features_TTF_2020-12-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.645000457763672,14.354999542236328,2020-12-07,-0.020000729852801324
TTF,2020-12-07,data/simulated_trades_long/agent_features_TTF_2020-12-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.354999542236328,14.44499969482422,2020-12-08,0.006250031107226661
TTF,2020-12-08,data/simulated_trades_long/agent_features_TTF_2020-12-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.44499969482422,14.734999656677246,2020-12-09,0.019877280098387295
TTF,2020-12-09,data/simulated_trades_long/agent_features_TTF_2020-12-09.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,14.734999656677246,15.539999961853027,2020-12-10,0.05319174959489725
TTF,2020-12-10,data/simulated_trades_long/agent_features_TTF_2020-12-10.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,15.539999961853027,15.960000038146973,2020-12-11,0.026668251927082665
TTF,2020-12-11,data/simulated_trades_long/agent_features_TTF_2020-12-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,15.960000038146973,16.604999542236328,2020-12-14,0.03961823284906396
TTF,2020-12-14,data/simulated_trades_long/agent_features_TTF_2020-12-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,16.604999542236328,17.225000381469727,2020-12-15,0.03665801178511696
TTF,2020-12-15,data/simulated_trades_long/agent_features_TTF_2020-12-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,17.225000381469727,16.3799991607666,2020-12-16,-0.05030081185633328
TTF,2020-12-16,data/simulated_trades_long/agent_features_TTF_2020-12-16.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,16.3799991607666,15.9399995803833,2020-12-17,-0.027229380152364868
TTF,2020-12-17,data/simulated_trades_long/agent_features_TTF_2020-12-17.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,15.9399995803833,15.885000228881836,2020-12-18,-0.003456364907150622
TTF,2020-12-18,data/simulated_trades_long/agent_features_TTF_2020-12-18.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,15.885000228881836,16.795000076293945,2020-12-21,0.05570594547675789
TTF,2020-12-21,data/simulated_trades_long/agent_features_TTF_2020-12-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,16.795000076293945,17.635000228881836,2020-12-22,0.04880434905994058
TTF,2020-12-22,data/simulated_trades_long/agent_features_TTF_2020-12-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,17.635000228881836,17.5049991607666,2020-12-23,-0.007399070202723124
TTF,2020-12-23,data/simulated_trades_long/agent_features_TTF_2020-12-23.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,17.5049991607666,17.649999618530273,2020-12-24,0.008249255302158254
TTF,2020-12-24,data/simulated_trades_long/agent_features_TTF_2020-12-24.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,17.649999618530273,19.149999618530273,2020-12-28,0.08156693394027492
TTF,2020-12-28,data/simulated_trades_long/agent_features_TTF_2020-12-28.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.149999618530273,18.774999618530273,2020-12-29,-0.019776518374328145
TTF,2020-12-29,data/simulated_trades_long/agent_features_TTF_2020-12-29.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,18.774999618530273,19.0,2020-12-30,0.011912801834203623
TTF,2020-12-30,data/simulated_trades_long/agent_features_TTF_2020-12-30.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.0,19.125,2020-12-31,0.0065574005461592755
TTF,2020-12-31,data/simulated_trades_long/agent_features_TTF_2020-12-31.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.125,19.844999313354492,2021-01-04,0.03695567192199967
TTF,2021-01-04,data/simulated_trades_long/agent_features_TTF_2021-01-04.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.844999313354492,18.0049991607666,2021-01-05,-0.09730260114489209
TTF,2021-01-05,data/simulated_trades_long/agent_features_TTF_2021-01-05.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,18.0049991607666,17.565000534057617,2021-01-06,-0.024741134367270767
TTF,2021-01-06,data/simulated_trades_long/agent_features_TTF_2021-01-06.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,17.565000534057617,19.30500030517578,2021-01-07,0.09445582940188446
TTF,2021-01-07,data/simulated_trades_long/agent_features_TTF_2021-01-07.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.30500030517578,20.1200008392334,2021-01-08,0.04135024141861843
TTF,2021-01-08,data/simulated_trades_long/agent_features_TTF_2021-01-08.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.1200008392334,22.125,2021-01-11,0.09499380395105383
TTF,2021-01-11,data/simulated_trades_long/agent_features_TTF_2021-01-11.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,22.125,26.155000686645508,2021-01-12,0.1673322121815155
TTF,2021-01-12,data/simulated_trades_long/agent_features_TTF_2021-01-12.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,26.155000686645508,21.5,2021-01-13,-0.1959874679418916
TTF,2021-01-13,data/simulated_trades_long/agent_features_TTF_2021-01-13.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,21.5,21.334999084472656,2021-01-14,-0.007704061405646279
TTF,2021-01-14,data/simulated_trades_long/agent_features_TTF_2021-01-14.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,21.334999084472656,20.200000762939453,2021-01-15,-0.054666231551532274
TTF,2021-01-15,data/simulated_trades_long/agent_features_TTF_2021-01-15.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.200000762939453,20.325000762939453,2021-01-19,0.006169050794431641
TTF,2021-01-19,data/simulated_trades_long/agent_features_TTF_2021-01-19.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.325000762939453,20.260000228881836,2021-01-20,-0.0032031828531051687
TTF,2021-01-20,data/simulated_trades_long/agent_features_TTF_2021-01-20.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.260000228881836,20.065000534057617,2021-01-21,-0.009671479782507486
TTF,2021-01-21,data/simulated_trades_long/agent_features_TTF_2021-01-21.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.065000534057617,21.48500061035156,2021-01-22,0.0683780152999649
TTF,2021-01-22,data/simulated_trades_long/agent_features_TTF_2021-01-22.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,21.48500061035156,20.15999984741211,2021-01-25,-0.06365461000089834
TTF,2021-01-25,data/simulated_trades_long/agent_features_TTF_2021-01-25.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,20.15999984741211,19.510000228881836,2021-01-26,-0.03277326926779045
TTF,2021-01-26,data/simulated_trades_long/agent_features_TTF_2021-01-26.csv,ABM,1114,1000,102,12,97953.59917355372,2238.0584466129894,94316.0,103197.0,96710.0,105.57438016528926,331.8992320776949,1.0,2706.0,12.0,0.0,0.0,0.0,0.0,,19.510000228881836,19.700000762939453,2021-01-27,0.009691508105299729
