test_hub,test_hub_raw,tokenize_hubs,token_salt_set,algo,server_algo,seed,round,local_epochs,clients_per_round,lr,mu,rmse_ret,mae_ret,rmse_price_implied,mae_price_implied,baseline_rmse_ret,baseline_mae_ret,baseline_rmse_price,baseline_mae_price,baseline_test_rows,mask_clip,mask_bits,privacy_sigma,canary_n,canary_client,canary_rmse,canary_frac
FIN,,0,0,fedavg,fedavg,0,53,5,3,0.001,,0.11172228749211406,0.06066745092263365,7.109270900773683,3.447616210412363,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.856218099594116,0.05
FIN,,0,0,fedavg,fedavg,0,54,5,3,0.001,,0.11162388268264153,0.060525595577301236,7.105082069752262,3.43996269594801,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.871622085571289,0.05
FIN,,0,0,fedavg,fedavg,0,55,5,3,0.001,,0.11171396656256914,0.06061993147284676,7.11019523585106,3.4456470355864233,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8750932216644287,0.05
FIN,,0,0,fedavg,fedavg,0,56,5,3,0.001,,0.11186258042794153,0.06062662646180452,7.122517162451411,3.4472798434382885,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8538219928741455,0.05
FIN,,0,0,fedavg,fedavg,0,57,5,3,0.001,,0.11174137594826616,0.06065295511156176,7.1159462264955415,3.4486412137037723,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8666832447052,0.05
FIN,,0,0,fedavg,fedavg,0,58,5,3,0.001,,0.11145754984801953,0.06066478246668402,7.092732436183536,3.44528326653612,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.864326000213623,0.05
FIN,,0,0,fedavg,fedavg,0,59,5,3,0.001,,0.11158209577130347,0.060591516957582164,7.106078116200822,3.4440579812937777,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.862107992172241,0.05
FIN,,0,0,fedavg,fedavg,0,60,5,3,0.001,,0.11163961281269268,0.060930800669854665,7.09939353996971,3.458210142989611,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.838036298751831,0.05
FIN,,0,0,fedavg,fedavg,0,61,5,3,0.001,,0.11135704475760877,0.06050271415382479,7.080551414622313,3.43028409316622,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.859961748123169,0.05
FIN,,0,0,fedavg,fedavg,0,62,5,3,0.001,,0.11153060939788136,0.060689818512965475,7.094493790583074,3.446404101610184,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.8578853607177734,0.05
FIN,,0,0,fedavg,fedavg,0,63,5,3,0.001,,0.11138606968675875,0.06070813904907795,7.081435304547768,3.444208593976909,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.854065179824829,0.05
FIN,,0,0,fedavg,fedavg,0,64,5,3,0.001,,0.11147422264301682,0.06044339050352172,7.09267775770466,3.431503665821306,0.11428779548152551,0.06315286692840304,7.220124678931129,3.573620689655172,58,0.0,0,0.0,2,LTU,2.852830171585083,0.05
